,listing_id,id,date,reviewer_id,comments
82,1108690,11087182,2014-03-19,12375497,3.2
83,1108690,11122645,2014-03-21,5415439,2.8
84,1108690,11354124,2014-03-31,5889746,3.6
85,1108690,11471473,2014-04-04,7452721,3.2
86,1108690,11643839,2014-04-10,11849895,3.5
87,1108690,11681589,2014-04-12,810731,4.0
88,1108690,11760246,2014-04-14,7826462,3.9
89,1108690,11850828,2014-04-16,3589802,3.8
90,1108690,11891524,2014-04-18,9612023,3.4
91,1108690,12266273,2014-04-28,1716837,4.3
92,1108690,12425637,2014-05-02,3073452,3.8
93,1108690,12479415,2014-05-03,14589377,4.0
94,1108690,12542042,2014-05-05,12941688,4.2
95,1108690,12638225,2014-05-06,6911182,3.3
96,1108690,12916039,2014-05-14,11884748,3.8
97,1108690,13149419,2014-05-20,11337494,3.5
98,1108690,13301143,2014-05-25,9658656,3.0
99,1108690,13365436,2014-05-26,984354,3.7
100,1108690,13399336,2014-05-27,10858493,3.6
101,1108690,13618913,2014-06-01,4984735,3.3
102,1108690,13879727,2014-06-07,12845781,4.4
103,1108690,14387020,2014-06-18,12371902,3.8
104,1108690,14676641,2014-06-24,11452655,3.5
105,1108690,14738472,2014-06-25,9719707,3.8
106,1108690,14810028,2014-06-27,10834642,3.6
107,1108690,14948963,2014-06-30,11951490,3.5
108,1108690,15175273,2014-07-04,13563292,4.0
109,1108690,15437267,2014-07-08,10971167,3.0
110,1108690,15590414,2014-07-12,9593880,3.7
111,1108690,15689545,2014-07-14,9912319,3.8
112,1108690,15947614,2014-07-19,2113039,3.9
113,1108690,16038375,2014-07-20,17900581,3.2
114,1108690,16229299,2014-07-23,7269851,3.4
115,1108690,16253869,2014-07-24,208606,3.7
116,1108690,16347704,2014-07-26,16087023,3.8
117,1108690,16618132,2014-07-30,1578264,3.5
118,1108690,16721092,2014-08-01,6198327,3.8
119,1108690,16883216,2014-08-04,5436068,3.3
120,1108690,16973247,2014-08-05,5436068,3.4
121,1108690,17040158,2014-08-06,14249298,3.6
122,1108690,17104155,2014-08-07,12294039,4.5
123,1108690,17354061,2014-08-11,5501787,3.0
124,1108690,17637234,2014-08-15,4852427,3.8
125,1108690,17705888,2014-08-16,18432493,3.6
126,1108690,17764326,2014-08-17,13033105,4.1
127,1108690,18001172,2014-08-20,14226440,3.3
128,1108690,18169355,2014-08-23,5160297,3.0
129,1108690,18472705,2014-08-27,6689226,4.1
130,1108690,18938094,2014-09-03,15673610,4.5
131,1108690,19013434,2014-09-04,17715073,3.2
132,1108690,19046987,2014-09-05,20329643,3.3
133,1108690,19151322,2014-09-07,9649040,4.1
134,1108690,19206780,2014-09-08,19150201,3.9
135,1108690,19256691,2014-09-08,10963181,3.0
136,1108690,19479513,2014-09-13,13301182,3.5
137,1108690,19753999,2014-09-17,4229232,3.7
138,1108690,19769059,2014-09-18,16039658,4.0
139,1108690,20143940,2014-09-24,15586388,3.8
140,1108690,20195681,2014-09-25,11783890,3.6
141,1108690,20358061,2014-09-28,3217208,4.0
142,1108690,20421867,2014-09-29,15586388,3.8
143,1108690,21052083,2014-10-10,12678551,3.7
144,1108690,21210681,2014-10-13,1526230,3.7
145,1108690,21330329,2014-10-14,21838595,2.4
146,1108690,21338566,2014-10-15,14107290,3.0
147,1108690,21531385,2014-10-19,4332968,3.5
148,1108690,21600396,2014-10-20,20464994,3.5
149,1108690,21723196,2014-10-22,22192942,2.7
150,1108690,22076037,2014-10-29,4569465,4.4
151,1108690,22269293,2014-11-02,19370475,3.8
152,1108690,22348313,2014-11-03,12472287,4.4
153,1108690,22589476,2014-11-10,13735169,3.4
154,1108690,22911839,2014-11-17,20119458,3.4
155,1108690,23473369,2014-12-01,13241661,3.7
156,1108690,23874928,2014-12-13,19202657,3.7
157,1108690,24148087,2014-12-21,2398438,3.4
158,1108690,25180299,2015-01-08,22421408,3.8
159,1108690,25473776,2015-01-17,9868901,3.5
160,1108690,25762440,2015-01-25,19902169,3.9
161,1108690,25804028,2015-01-26,25574283,4.4
162,1108690,25972169,2015-01-31,4522171,3.6
163,1108690,26251746,2015-02-08,12617449,3.4
164,1108690,26360289,2015-02-10,22260965,4.4
165,1108690,26439476,2015-02-12,27078857,3.5
166,1108690,26811128,2015-02-19,16370136,3.6
167,1108690,27166034,2015-02-27,26323148,3.8
168,1108690,27828322,2015-03-13,1464903,3.6
169,1108690,28015373,2015-03-16,26799378,3.7
170,1108690,28148711,2015-03-18,27768252,4.2
171,1108690,28293397,2015-03-21,28109089,3.7
172,1108690,28533384,2015-03-25,19309080,3.3
173,1108690,28904395,2015-03-31,26243378,3.9
174,1108690,29140411,2015-04-04,21869706,3.0
175,1108690,29397698,2015-04-07,9088448,3.5
176,1108690,29532928,2015-04-08,9088448,4.2
177,1108690,29963901,2015-04-15,21727865,4.2
178,1108690,30147118,2015-04-18,29742488,3.4
179,1108690,30368668,2015-04-20,12978528,3.7
180,1108690,30610166,2015-04-25,27639627,4.2
181,1108690,31308892,2015-05-04,9539020,3.6
182,1108690,31510941,2015-05-06,4623298,3.5
183,1108690,31622048,2015-05-07,12998748,3.0
184,1108690,31632133,2015-05-08,9347293,4.2
185,1108690,31872040,2015-05-11,15930062,3.8
186,1108690,32066450,2015-05-13,30869708,3.7
187,1108690,32208279,2015-05-15,400635,4.0
188,1108690,32278696,2015-05-16,32520021,4.1
189,1108690,32497062,2015-05-19,21063063,4.1
190,1108690,33267920,2015-05-26,4584671,4.0
191,1108690,33475650,2015-05-28,27563027,3.8
192,1108690,33569317,2015-05-30,4142250,3.9
193,1108690,34119579,2015-06-05,9603901,3.6
194,1108690,34634183,2015-06-10,9852600,3.5
195,1108690,35285847,2015-06-17,24092185,3.0
196,1108690,35559134,2015-06-20,23368221,3.9
197,1108690,35835634,2015-06-22,23225639,3.7
198,1108690,36108258,2015-06-25,28629475,2.5
199,1108690,36372794,2015-06-28,21409145,4.8
200,1108690,36507841,2015-06-29,14508989,3.7
201,1108690,36889678,2015-07-02,8282671,3.9
202,1108690,37128504,2015-07-05,23443239,3.8
203,1108690,37567684,2015-07-08,6777145,4.0
204,1108690,38124395,2015-07-13,26558950,3.9
205,1286210,9217043,2013-12-14,872189,3.4
206,1286210,10635036,2014-03-01,10525199,4.3
207,1286210,21335316,2014-10-15,18472588,3.6
208,1286210,37156993,2015-07-05,2216066,3.7
209,918812,3892519,2013-03-25,2295869,4.1
210,918812,4081354,2013-04-08,3958655,3.8
211,918812,4181938,2013-04-16,3801525,3.5
212,918812,4409364,2013-05-03,5751672,3.6
213,918812,4480546,2013-05-07,382184,4.2
214,918812,4618110,2013-05-15,2259231,3.7
215,918812,4812247,2013-05-27,6171445,3.9
216,918812,4970944,2013-06-04,2010892,3.7
217,918812,5054246,2013-06-10,3394312,3.9
218,918812,5294679,2013-06-23,6231552,3.3
219,918812,5471331,2013-07-01,2680122,4.0
220,918812,5562449,2013-07-06,6229880,3.4
221,918812,5788874,2013-07-16,6516812,3.5
222,918812,5890884,2013-07-21,6802957,3.3
223,918812,6015328,2013-07-26,6518839,4.0
224,918812,6195713,2013-08-03,6922788,4.0
225,918812,6590488,2013-08-18,359109,3.8
226,918812,6706990,2013-08-22,6627342,3.8
227,918812,7025754,2013-09-03,8219199,3.5
228,918812,7094267,2013-09-06,7211217,4.0
229,918812,7220730,2013-09-11,720051,4.2
230,918812,7402999,2013-09-18,8641163,4.2
231,918812,7739728,2013-10-01,7788086,3.6
232,918812,7878498,2013-10-07,4255979,3.5
233,918812,8252787,2013-10-22,7960757,3.8
234,918812,8520909,2013-11-04,8583765,3.5
235,918812,8685898,2013-11-12,8427566,4.3
236,918812,9000208,2013-12-01,9167516,3.7
237,918812,9542429,2014-01-02,9571113,3.8
238,918812,9852635,2014-01-14,10564933,3.6
239,918812,10026573,2014-01-26,1981374,4.3
240,918812,10882562,2014-03-11,4746995,3.7
241,918812,11280483,2014-03-28,12116059,3.5
242,918812,11362054,2014-03-31,5176998,4.4
243,918812,11528568,2014-04-07,10003945,3.2
244,918812,11827219,2014-04-16,3933084,3.4
245,918812,11952426,2014-04-20,4816100,3.4
246,918812,12689342,2014-05-08,5021221,3.6
247,918812,12879490,2014-05-13,11857799,3.8
248,918812,13000148,2014-05-17,12076553,3.9
249,918812,13340232,2014-05-26,5202180,3.9
250,918812,13565666,2014-05-31,11097079,3.7
251,918812,13844163,2014-06-06,13344282,4.6
252,918812,14075762,2014-06-11,545023,4.3
253,918812,14229191,2014-06-15,13969612,3.7
254,918812,14386711,2014-06-18,6725167,3.9
255,918812,14739633,2014-06-25,14991298,3.5
256,918812,14901462,2014-06-29,11376829,3.4
257,918812,15583282,2014-07-12,756216,3.5
258,918812,16060355,2014-07-21,8693794,3.9
259,918812,16456384,2014-07-28,13364178,3.5
260,918812,16709303,2014-08-01,6028760,4.1
261,918812,17040240,2014-08-06,8496715,3.0
262,918812,17276014,2014-08-10,5282995,4.2
263,918812,17499856,2014-08-13,14784818,3.0
264,918812,17722088,2014-08-16,7331075,3.7
265,918812,18394922,2014-08-26,10963310,3.9
266,918812,18725587,2014-08-31,6227557,4.2
267,918812,18939705,2014-09-03,10484533,3.0
268,918812,19519597,2014-09-14,14236785,4.2
269,918812,19723691,2014-09-17,8676586,3.9
270,918812,20225740,2014-09-26,10495020,3.5
271,918812,20640399,2014-10-03,15325324,4.6
272,918812,21025857,2014-10-10,14296465,3.6
273,918812,21503999,2014-10-19,3343053,3.8
274,918812,21710758,2014-10-22,9775783,4.2
275,918812,21946386,2014-10-27,18502876,4.1
276,918812,22149613,2014-10-31,21785980,3.7
277,918812,23179346,2014-11-24,15322790,3.8
278,918812,23962576,2014-12-15,24132037,3.4
279,918812,24300193,2014-12-25,3590573,3.8
280,918812,24623758,2014-12-31,12086254,3.3
281,918812,24933305,2015-01-04,23242132,4.0
282,918812,25249829,2015-01-10,22953275,3.0
283,918812,25350685,2015-01-13,15417163,3.8
284,918812,25844067,2015-01-27,1858676,3.0
285,918812,26102053,2015-02-03,15645474,2.7
286,918812,26304479,2015-02-09,2094491,3.6
287,918812,26458623,2015-02-13,25842197,3.4
288,918812,26994818,2015-02-23,23704593,4.3
289,918812,27258341,2015-03-01,13681372,3.0
290,918812,27511737,2015-03-06,22457122,4.2
291,918812,28417819,2015-03-23,22039969,4.0
292,918812,28556072,2015-03-26,14576818,3.6
293,918812,28872282,2015-03-31,20892700,3.7
294,918812,29397374,2015-04-07,26661911,2.7
295,918812,29630122,2015-04-10,29953706,3.0
296,918812,29821001,2015-04-13,25704703,4.9
297,918812,30086065,2015-04-17,29641676,3.0
298,918812,30663313,2015-04-26,26102397,3.0
299,918812,31626630,2015-05-08,21931054,3.7
300,918812,31940344,2015-05-12,5084780,3.8
301,918812,32489351,2015-05-19,19810809,4.4
302,918812,32805964,2015-05-22,5958773,4.4
303,918812,33649613,2015-05-31,5216709,3.8
304,918812,34765963,2015-06-12,12385077,3.9
305,918812,35127130,2015-06-15,6748874,3.7
306,918812,35446916,2015-06-19,17839376,3.8
307,918812,35804451,2015-06-22,4398253,3.9
308,918812,36169744,2015-06-26,23408905,4.0
309,918812,36754709,2015-07-01,10498478,4.0
310,918812,37160666,2015-07-05,19855196,3.8
311,240960,2566819,2012-10-09,3724650,4.1
312,240960,2607388,2012-10-14,166717,3.4
313,240960,3170957,2012-12-28,961751,3.6
314,240960,3315095,2013-01-09,961751,3.7
315,240960,12643741,2014-05-06,7828426,4.7
316,240960,14156380,2014-06-13,5999464,3.5
317,240960,14294823,2014-06-16,7072232,4.6
318,240960,14784782,2014-06-26,9227683,4.2
319,240960,15074330,2014-07-01,14286254,3.5
320,240960,15193551,2014-07-04,208329,3.6
321,240960,15706660,2014-07-14,3588570,3.8
322,240960,15882431,2014-07-17,6091904,3.8
323,240960,16557307,2014-07-29,16599788,3.7
324,240960,16975574,2014-08-05,13230032,3.4
325,240960,17534950,2014-08-13,3299110,4.1
326,240960,18128185,2014-08-22,8196346,3.7
327,240960,20480959,2014-09-29,1381708,3.9
328,240960,21635309,2014-10-20,3101308,3.8
329,240960,25005134,2015-01-05,12661633,3.7
330,240960,30625971,2015-04-25,30365708,3.7
331,240960,31724011,2015-05-09,31236648,3.3
332,240960,32249329,2015-05-16,30244385,3.8
333,587782,3279407,2013-01-05,4308798,3.0
334,587782,4143765,2013-04-13,4688020,3.0
335,587782,23808117,2014-12-11,13868050,3.0
336,587782,24479588,2014-12-29,19750967,3.4
337,587782,28930133,2015-04-01,26115563,3.7
338,587782,29505358,2015-04-08,15589601,3.5
339,587782,31512361,2015-05-06,2130049,4.2
340,587782,32118516,2015-05-14,30121122,2.9
341,587782,32424478,2015-05-17,22093995,3.3
342,587782,32813281,2015-05-22,28125482,4.4
343,587782,33104840,2015-05-25,30561599,3.3
344,587782,33543474,2015-05-29,33859759,3.5
345,587782,34775798,2015-06-12,3260915,3.8
346,587782,35102923,2015-06-15,29832175,3.8
347,587782,35764400,2015-06-22,24236614,4.6
348,1116076,4974888,2013-06-04,6267364,3.8
349,1116076,5281240,2013-06-22,6429358,3.5
350,1116076,5711145,2013-07-13,1857634,3.9
351,1116076,5954172,2013-07-23,7380760,3.8
352,1116076,6289932,2013-08-06,105924,3.8
353,1116076,6642841,2013-08-19,6550031,3.6
354,1116076,8443253,2013-10-31,7704683,4.1
355,1116076,8699632,2013-11-12,9301075,3.6
356,1116076,10178972,2014-02-04,3277778,3.5
357,1116076,11705243,2014-04-13,14162716,3.0
358,1116076,14610707,2014-06-23,3541014,3.5
359,1116076,14783549,2014-06-26,1488176,3.6
360,1116076,15704223,2014-07-14,3122104,4.0
361,1116076,16038681,2014-07-20,12964469,3.7
362,1116076,17562259,2014-08-14,11910782,3.7
363,1116076,17816356,2014-08-18,13152287,3.0
364,1116076,20097579,2014-09-23,20107886,3.0
365,1116076,20759112,2014-10-05,20169847,3.9
366,1116076,20966300,2014-10-08,16538461,3.4
367,1116076,21199513,2014-10-13,18002729,2.7
368,1116076,21401583,2014-10-16,14705641,4.0
369,1116076,22237183,2014-11-02,4311318,3.0
370,1116076,22393524,2014-11-05,11082308,3.2
371,1116076,22651553,2014-11-11,7585847,4.3
372,1116076,24371601,2014-12-27,23812081,3.0
373,1116076,26792225,2015-02-19,26816472,3.8
374,1116076,27246378,2015-03-01,23863107,3.0
375,1116076,27490172,2015-03-06,23367939,3.6
376,1116076,29280668,2015-04-06,27832716,3.0
377,1116076,29719267,2015-04-12,5118536,1.4
378,1116076,30542028,2015-04-24,12505778,3.0
379,1116076,31876496,2015-05-11,27395461,4.0
380,1116076,32460847,2015-05-18,28042417,3.4
381,1116076,32835417,2015-05-22,31024452,3.3
382,1116076,33248123,2015-05-26,7975086,3.8
383,1116076,34127811,2015-06-05,29863818,3.6
384,1116076,35536468,2015-06-20,25927819,3.6
385,1824675,8581148,2013-11-05,9557625,3.7
386,1824675,8708592,2013-11-12,6540848,3.7
387,1824675,8747575,2013-11-15,1507715,3.8
388,1824675,8892776,2013-11-24,4210335,4.3
389,1824675,9061497,2013-12-03,8759344,4.2
390,1824675,9323981,2013-12-21,7770945,3.5
391,1824675,9482581,2013-12-30,9909976,3.7
392,1824675,9774770,2014-01-09,1363275,4.1
393,1824675,10090133,2014-01-30,5529676,3.8
394,1824675,10146986,2014-02-03,3624444,4.0
395,1824675,10291647,2014-02-11,8297635,3.8
396,1824675,10469548,2014-02-20,10972318,5.0
397,1824675,10609222,2014-02-27,10246182,3.9
398,1824675,10751197,2014-03-05,8371079,4.0
399,1824675,10798977,2014-03-08,11179046,3.7
400,1824675,10863531,2014-03-10,11443269,3.9
401,1824675,10933440,2014-03-13,8338896,4.3
402,1824675,11164018,2014-03-23,2998999,4.0
403,1824675,11244602,2014-03-26,5074434,3.8
404,1824675,11428120,2014-04-02,6682481,4.0
405,1824675,11474794,2014-04-04,11284892,4.5
406,1824675,11492750,2014-04-05,4064608,4.2
407,1824675,11584792,2014-04-08,2672639,3.9
408,1824675,11644410,2014-04-10,2005474,3.6
409,1824675,11696187,2014-04-12,13705341,4.1
410,1824675,11852033,2014-04-16,13591366,3.0
411,1824675,11949075,2014-04-20,11539134,3.6
412,1824675,12166622,2014-04-24,14341747,3.5
413,1824675,12400587,2014-05-01,12956072,3.7
414,1824675,12450902,2014-05-03,8070429,4.4
415,1824675,12688473,2014-05-08,868858,3.5
416,1824675,12755262,2014-05-10,14239309,3.4
417,1824675,12778031,2014-05-11,2222758,3.4
418,1824675,12850274,2014-05-12,5703726,4.2
419,1824675,12906574,2014-05-13,15068307,3.7
420,1824675,12968786,2014-05-16,11515155,4.1
421,1824675,13207244,2014-05-22,12125173,3.8
422,1824675,13307811,2014-05-25,920662,3.3
423,1824675,13346542,2014-05-26,8184702,3.0
424,1824675,13495489,2014-05-28,9599740,3.9
425,1824675,13781202,2014-06-04,11905329,3.5
426,1824675,13845003,2014-06-06,11528218,3.5
427,1824675,14015278,2014-06-10,5957599,4.1
428,1824675,14266015,2014-06-16,12631799,4.1
429,1824675,14673274,2014-06-23,2712072,3.8
430,1824675,14744625,2014-06-25,14722025,3.6
431,1824675,15076027,2014-07-01,17083102,4.0
432,1824675,15111654,2014-07-02,3710391,3.2
433,1824675,15168854,2014-07-04,5103447,3.4
434,1824675,15440153,2014-07-09,11040853,3.9
435,1824675,15496929,2014-07-10,6594443,3.8
436,1824675,15550220,2014-07-11,15539083,4.1
437,1824675,15580704,2014-07-12,10054120,3.5
438,1824675,15670373,2014-07-14,13263268,4.1
439,1824675,16120488,2014-07-22,382828,3.8
440,1824675,16209627,2014-07-23,9481958,3.0
441,1824675,16294609,2014-07-25,12810664,3.8
442,1824675,16379324,2014-07-26,5024903,4.2
443,1824675,16510607,2014-07-28,4408697,3.6
444,1824675,16600447,2014-07-30,5438334,4.1
445,1824675,16715431,2014-08-01,16227372,4.1
446,1824675,17613291,2014-08-15,14268935,3.7
447,1824675,17671004,2014-08-16,5056578,3.9
448,1824675,18166777,2014-08-23,15486139,3.9
449,1824675,18455479,2014-08-26,10735405,3.6
450,1824675,18716404,2014-08-31,6191857,4.0
451,1824675,18909633,2014-09-02,19959367,3.8
452,1824675,19259838,2014-09-09,446104,3.5
453,1824675,19408335,2014-09-12,5774488,3.7
454,1824675,19543106,2014-09-14,19902634,3.7
455,1824675,19723861,2014-09-17,15670948,4.2
456,1824675,20486554,2014-09-30,1713263,3.9
457,1824675,21611699,2014-10-20,14921497,3.8
458,1824675,21710214,2014-10-22,11802190,4.1
459,1824675,22028922,2014-10-28,3501710,3.8
460,1824675,22067589,2014-10-29,20912567,3.9
461,1824675,22125436,2014-10-30,16297655,3.6
462,1824675,22367775,2014-11-04,21849853,4.4
463,1824675,22742958,2014-11-13,5201377,3.6
464,1824675,23012224,2014-11-20,19383964,3.8
465,1824675,23179999,2014-11-24,1140097,3.5
466,1824675,23330253,2014-11-29,17508078,3.4
467,1824675,23413031,2014-11-30,5999143,4.1
468,1824675,24227025,2014-12-23,22588464,3.0
469,1824675,24303601,2014-12-25,4730590,3.8
470,1824675,24588137,2014-12-31,10293546,3.8
471,1824675,25104433,2015-01-06,3726286,2.7
472,1824675,25185266,2015-01-08,25459349,3.5
473,1824675,25409667,2015-01-15,17314448,3.4
474,1824675,25791615,2015-01-26,24280126,3.4
475,1824675,25881062,2015-01-28,25647469,3.5
476,1824675,26181796,2015-02-06,25508933,3.9
477,1824675,26252082,2015-02-08,1679551,3.7
478,1824675,26522731,2015-02-15,14181300,3.9
479,1824675,26926874,2015-02-22,127098,3.7
480,1824675,27256887,2015-03-01,22017983,3.8
481,1824675,27409607,2015-03-03,23049434,4.1
482,1824675,27498261,2015-03-06,5841693,3.3
483,1824675,27600634,2015-03-08,21971855,3.8
484,1824675,27835604,2015-03-13,1696988,3.5
485,1824675,28123208,2015-03-18,7176436,3.7
486,1824675,28267525,2015-03-21,26112360,3.9
487,1824675,28353143,2015-03-22,17321138,3.3
488,1824675,29034857,2015-04-03,7261404,2.2
489,1824675,29596387,2015-04-10,13867339,3.0
490,1824675,29905998,2015-04-14,22273790,3.8
491,1824675,30084154,2015-04-17,29018749,3.9
492,1824675,30400691,2015-04-21,28873991,3.7
493,1824675,30464556,2015-04-22,27841733,3.9
494,1824675,30796849,2015-04-27,5659019,4.0
495,1824675,31027679,2015-05-01,22161351,3.9
496,1824675,31165318,2015-05-03,26405218,3.0
497,1824675,31507569,2015-05-06,26546317,4.2
498,1824675,31783121,2015-05-10,5277653,3.7
499,1824675,31933433,2015-05-12,290387,4.2
500,1824675,32444551,2015-05-18,8368154,3.0
501,1824675,32749360,2015-05-21,18205765,4.0
502,1824675,33440105,2015-05-28,7006818,3.7
503,1824675,33764055,2015-06-01,24978516,4.3
504,1824675,33986582,2015-06-03,26000818,3.0
505,1824675,34425224,2015-06-08,29378332,3.3
506,1824675,34736458,2015-06-11,16969435,4.8
507,1824675,34977230,2015-06-14,28185131,3.9
508,1824675,35839194,2015-06-22,31661090,4.8
509,1824675,36056884,2015-06-24,35879309,3.9
510,1824675,37075291,2015-07-04,6605360,1.2
511,1824675,37577908,2015-07-08,34757446,5.0
512,1824675,38012390,2015-07-12,32143877,3.7
513,1824675,38312305,2015-07-14,6489936,3.8
514,360940,6498710,2013-08-14,32329,3.9
515,360940,11923396,2014-04-19,1403819,3.8
516,360940,13020688,2014-05-17,2692714,3.5
517,360940,13435139,2014-05-27,12609409,3.7
518,360940,14041574,2014-06-10,6435897,3.4
519,360940,14835719,2014-06-27,13559596,3.3
520,360940,15078425,2014-07-01,6201207,3.4
521,360940,15290058,2014-07-06,14053450,4.2
522,360940,20126587,2014-09-23,3138284,3.2
523,360940,20536066,2014-09-30,19637799,3.7
524,360940,29470584,2015-04-07,5369202,3.5
525,360940,32711725,2015-05-20,2231963,3.9
526,360940,33181119,2015-05-25,15252738,3.7
527,360940,34091920,2015-06-04,12284514,3.8
528,360940,34591542,2015-06-09,11715074,3.7
529,360940,35426007,2015-06-18,29286178,3.8
530,110085,287066,2011-05-29,323091,2.6
531,110085,342420,2011-06-29,592143,3.8
532,110085,2697391,2012-10-24,2637459,3.0
533,110066,344689,2011-06-30,417821,3.9
534,110066,399167,2011-07-26,821932,3.1
535,110066,599971,2011-10-05,89181,3.0
536,110066,705144,2011-11-09,984458,4.7
537,932359,4366468,2013-04-30,109419,4.1
538,932359,4459233,2013-05-06,4894292,3.5
539,932359,4659436,2013-05-19,3099231,3.0
540,932359,4918584,2013-06-02,5584883,3.0
541,932359,5042913,2013-06-09,3888218,3.6
542,932359,5541567,2013-07-05,692673,3.9
543,932359,5807804,2013-07-17,6460265,3.5
544,932359,7133035,2013-09-08,483621,3.0
545,932359,7309781,2013-09-15,8198677,4.0
546,932359,8291952,2013-10-24,3836084,3.7
547,932359,8991816,2013-12-01,7575285,3.8
548,932359,9308263,2013-12-20,10247522,3.2
549,932359,9812125,2014-01-12,8914904,4.4
550,932359,9917587,2014-01-19,1438599,3.6
551,932359,10080446,2014-01-29,8753232,3.6
552,932359,10246305,2014-02-09,6995878,3.5
553,932359,11621698,2014-04-09,379141,3.8
554,932359,11983124,2014-04-21,10341963,3.9
555,932359,12684177,2014-05-08,7086506,3.6
556,932359,13505578,2014-05-29,591284,3.3
557,932359,14152317,2014-06-13,11132383,4.0
558,932359,14501572,2014-06-21,6539788,3.3
559,932359,15549003,2014-07-11,16946013,3.5
560,932359,18649504,2014-08-30,14849718,3.0
561,932359,20790437,2014-10-05,18696447,3.5
562,932359,30459269,2015-04-22,6481042,4.2
563,932359,31772570,2015-05-10,26043844,3.2
564,932359,32805192,2015-05-22,23350936,3.8
565,932359,33587219,2015-05-30,18541898,3.8
566,932359,34623135,2015-06-10,28271046,4.1
567,932359,35983673,2015-06-23,18127560,3.0
568,155271,352969,2011-07-04,762635,3.7
569,155271,422170,2011-08-05,281323,4.0
570,155271,424244,2011-08-06,717975,3.3
571,155271,435771,2011-08-10,75814,3.5
572,155271,463536,2011-08-21,736847,3.5
573,155271,474634,2011-08-25,306675,3.5
574,155271,482764,2011-08-28,381198,4.5
575,155271,498500,2011-09-03,739032,3.4
576,155271,502366,2011-09-05,877387,3.4
577,155271,516121,2011-09-09,972823,3.7
578,155271,519308,2011-09-10,987527,3.9
579,155271,522096,2011-09-11,1111708,4.3
580,155271,531591,2011-09-14,915345,3.9
581,155271,550607,2011-09-20,960344,4.0
582,155271,557275,2011-09-22,246827,3.8
583,155271,561230,2011-09-23,1184198,4.2
584,155271,570342,2011-09-26,1097973,4.0
585,155271,581884,2011-09-29,814339,4.2
586,155271,588747,2011-10-02,655144,3.6
587,155271,594738,2011-10-03,304888,3.7
588,155271,597574,2011-10-04,1028093,3.0
589,155271,626928,2011-10-13,468891,3.0
590,155271,670232,2011-10-28,846449,3.8
591,155271,686779,2011-11-02,1223234,3.8
592,155271,757210,2011-12-01,1256557,3.6
593,155271,1092197,2012-04-07,1540516,3.7
594,155271,1269548,2012-05-13,878046,3.2
595,155271,1520096,2012-06-19,2597956,3.4
596,155271,1561067,2012-06-25,2486858,4.1
597,155271,1625133,2012-07-03,2522044,4.1
598,155271,1645301,2012-07-06,2486858,3.4
599,155271,1686656,2012-07-11,2785612,3.6
600,155271,1719692,2012-07-16,239104,3.8
601,155271,1799706,2012-07-25,2887800,3.4
602,155271,1872614,2012-08-02,2863814,3.1
603,155271,2222710,2012-09-07,2785612,3.5
604,155271,2414011,2012-09-25,3186827,3.5
605,155271,2451419,2012-09-30,1496502,3.7
606,155271,2550522,2012-10-08,2822345,3.6
607,155271,2582693,2012-10-11,1927180,3.1
608,155271,2605161,2012-10-14,1784560,3.4
609,155271,2650256,2012-10-18,3492702,4.5
610,155271,2771892,2012-10-31,1276751,3.0
611,155271,2817392,2012-11-05,3738064,3.7
612,155271,2983686,2012-11-27,4087920,4.0
613,155271,3036926,2012-12-06,884411,4.3
614,155271,3212691,2013-01-01,2615194,3.8
615,155271,3343407,2013-01-14,4319777,4.0
616,155271,3411342,2013-01-25,4577259,3.9
617,155271,3542506,2013-02-14,2863814,3.7
618,155271,3615586,2013-02-26,3935248,3.8
619,155271,3687553,2013-03-04,4965086,3.5
620,155271,3813473,2013-03-18,4382833,3.9
621,155271,4019426,2013-04-03,4854841,4.1
622,155271,4052471,2013-04-06,5209134,3.5
623,155271,4201520,2013-04-18,3756519,3.8
624,155271,4280865,2013-04-24,471806,3.6
625,155271,4384223,2013-05-01,5983345,4.0
626,155271,4588156,2013-05-13,3305483,3.8
627,155271,4623077,2013-05-16,5454424,3.9
628,155271,4788589,2013-05-26,1938871,3.8
629,155271,4857728,2013-05-29,5309051,3.8
630,155271,5083145,2013-06-11,6169924,4.2
631,155271,5112387,2013-06-13,4943159,4.5
632,155271,5206189,2013-06-18,5593390,4.1
633,155271,5267708,2013-06-21,4716385,3.5
634,155271,5291988,2013-06-23,2156417,3.9
635,155271,5392654,2013-06-28,2913112,3.8
636,155271,5449393,2013-07-01,5589547,3.7
637,155271,5539133,2013-07-05,5607494,3.7
638,155271,5596341,2013-07-08,4396839,4.0
639,155271,5727479,2013-07-14,4961931,3.5
640,155271,5809825,2013-07-17,6226755,4.0
641,155271,5850922,2013-07-19,3714144,4.0
642,155271,6132310,2013-07-31,3000135,3.7
643,155271,6319010,2013-08-08,5831458,3.7
644,155271,6363765,2013-08-10,493822,1.0
645,155271,6535729,2013-08-16,5489697,3.3
646,155271,6866231,2013-08-28,3342930,4.2
647,155271,7008731,2013-09-03,6946106,3.2
648,155271,7113171,2013-09-07,6550511,3.4
649,155271,7223061,2013-09-11,3143622,3.6
650,155271,7289790,2013-09-14,3779139,3.7
651,155271,7303150,2013-09-15,7496095,3.9
652,155271,7417995,2013-09-19,8001173,4.5
653,155271,7724032,2013-09-30,6686592,3.5
654,155271,7844950,2013-10-06,4914440,3.6
